video_id,subset,action_label,gloss,feature_path
6570083930407538-LAUGH,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6570083930407538-LAUGH.npy
6829906733017252-LAUGH,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6829906733017252-LAUGH.npy
6574415294528770-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6574415294528770-LAUGH_flip.npy
9410788168692761-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9410788168692761-LAUGH_flip.npy
4265535349802379-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4265535349802379-LAUGH_flip.npy
5795461431842142-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5795461431842142-LAUGH_flip.npy
5574094805237207-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5574094805237207-LAUGH_flip.npy
6646037590824680-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6646037590824680-LAUGH_flip.npy
5762479692088036-LAUGH,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5762479692088036-LAUGH.npy
31313230613733456-LAUGH,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/31313230613733456-LAUGH.npy
5665029171928315-LAUGH,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5665029171928315-LAUGH.npy
6568993455980712-LAUGH,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6568993455980712-LAUGH.npy
1746423638651378-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1746423638651378-LAUGH_flip.npy
590373652901272-LAUGH,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/590373652901272-LAUGH.npy
8412959513555089-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8412959513555089-LAUGH_flip.npy
7128971299100223-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7128971299100223-LAUGH_flip.npy
7051154202768818-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7051154202768818-LAUGH_flip.npy
9717757041662129-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9717757041662129-LAUGH_flip.npy
3929106539157094-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3929106539157094-LAUGH_flip.npy
15675760388381188-LAUGH,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/15675760388381188-LAUGH.npy
8959156096555947-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8959156096555947-LAUGH_flip.npy
4561726938597617-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4561726938597617-LAUGH_flip.npy
321780862899838-LAUGH,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/321780862899838-LAUGH.npy
7824563097124452-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7824563097124452-LAUGH_flip.npy
2325974899590990-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2325974899590990-LAUGH_flip.npy
6725517949669103-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6725517949669103-LAUGH_flip.npy
1965831012521763-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1965831012521763-LAUGH_flip.npy
5673900474388549-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5673900474388549-LAUGH_flip.npy
5891679001259942-LAUGH,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5891679001259942-LAUGH.npy
2233837529473113-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2233837529473113-LAUGH_flip.npy
1834531291503835-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1834531291503835-LAUGH_flip.npy
7516536422250943-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7516536422250943-LAUGH_flip.npy
7986098018919429-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7986098018919429-LAUGH_flip.npy
7318476565556674-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7318476565556674-LAUGH_flip.npy
9956265551732035-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9956265551732035-LAUGH_flip.npy
2347588252335806-LAUGH,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2347588252335806-LAUGH.npy
7738214402196806-LAUGH,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7738214402196806-LAUGH.npy
6184066307108205-LAUGH,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6184066307108205-LAUGH.npy
8091301799555236-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8091301799555236-LAUGH_flip.npy
7726523214756215-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7726523214756215-LAUGH_flip.npy
5656439178202773-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5656439178202773-LAUGH_flip.npy
4916279062876520-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4916279062876520-LAUGH_flip.npy
4960337537509291-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4960337537509291-LAUGH_flip.npy
6879454583091695-LAUGH,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6879454583091695-LAUGH.npy
9504744920171373-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9504744920171373-LAUGH_flip.npy
3085736615526775-LAUGH,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3085736615526775-LAUGH.npy
18382878977918304-LAUGH,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/18382878977918304-LAUGH.npy
1961558467290125-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1961558467290125-LAUGH_flip.npy
1784541262285921-LAUGH_flip,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1784541262285921-LAUGH_flip.npy
2641682510354395-LAUGH,train,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2641682510354395-LAUGH.npy
6239639358034395-LAUGH,val,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/6239639358034395-LAUGH.npy
1664158622534473-LAUGH,val,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/1664158622534473-LAUGH.npy
1898532381246869-LAUGH_flip,val,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/1898532381246869-LAUGH_flip.npy
7874315809089326-LAUGH_flip,val,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/7874315809089326-LAUGH_flip.npy
4717981941114062-LAUGH,val,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/4717981941114062-LAUGH.npy
4787066508030486-LAUGH_flip,val,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/4787066508030486-LAUGH_flip.npy
8871865558699716-LAUGH_flip,val,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/8871865558699716-LAUGH_flip.npy
6882531392950009-LAUGH,val,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/6882531392950009-LAUGH.npy
4822400708333934-LAUGH_flip,val,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/4822400708333934-LAUGH_flip.npy
4121153956073938-LAUGH_flip,val,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/4121153956073938-LAUGH_flip.npy
7679709965232321-LAUGH_flip,val,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/7679709965232321-LAUGH_flip.npy
6013190508690150-LAUGH_flip,val,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/6013190508690150-LAUGH_flip.npy
1927654204045814-LAUGH_flip,val,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/1927654204045814-LAUGH_flip.npy
4845613950493929-LAUGH_flip,val,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/4845613950493929-LAUGH_flip.npy
09865807461279208-LAUGH,val,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/09865807461279208-LAUGH.npy
7821745747279202-LAUGH_flip,test,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/7821745747279202-LAUGH_flip.npy
4808512062197208-LAUGH_flip,test,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/4808512062197208-LAUGH_flip.npy
5846501904627992-LAUGH,test,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/5846501904627992-LAUGH.npy
6526559072462264-LAUGH,test,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/6526559072462264-LAUGH.npy
6682694948978620-LAUGH_flip,test,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/6682694948978620-LAUGH_flip.npy
7229578710065213-LAUGH_flip,test,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/7229578710065213-LAUGH_flip.npy
1455681724583253-LAUGH_flip,test,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/1455681724583253-LAUGH_flip.npy
5701712233121275-LAUGH_flip,test,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/5701712233121275-LAUGH_flip.npy
4025094283238402-LAUGH_flip,test,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/4025094283238402-LAUGH_flip.npy
8401408233772529-LAUGH,test,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/8401408233772529-LAUGH.npy
9602416102509631-LAUGH_flip,test,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/9602416102509631-LAUGH_flip.npy
6181681595633474-LAUGH_flip,test,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/6181681595633474-LAUGH_flip.npy
11981971032201333-LAUGH,test,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/11981971032201333-LAUGH.npy
5724740953889474-LAUGH_flip,test,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/5724740953889474-LAUGH_flip.npy
03526559401918705-LAUGH,test,11,TO,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/03526559401918705-LAUGH.npy
6108042704274992-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6108042704274992-LIKE.npy
6002865620016095-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6002865620016095-LIKE_flip.npy
6408927707140595-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6408927707140595-LIKE.npy
2315026311065363-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2315026311065363-LIKE_flip.npy
4726973530309644-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4726973530309644-LIKE.npy
3698062543390632-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3698062543390632-LIKE_flip.npy
9436962347962039-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9436962347962039-LIKE_flip.npy
8514443811290087-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8514443811290087-LIKE_flip.npy
8273164081850686-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8273164081850686-LIKE.npy
2794916482133801-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2794916482133801-LIKE_flip.npy
8340366176069597-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8340366176069597-LIKE_flip.npy
1792343393084787-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1792343393084787-LIKE_flip.npy
9710965234303219-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9710965234303219-LIKE_flip.npy
5814218831348728-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5814218831348728-LIKE.npy
618705132779968-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/618705132779968-LIKE.npy
7680543164852717-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7680543164852717-LIKE_flip.npy
6143450046135361-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6143450046135361-LIKE_flip.npy
6719466832060825-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6719466832060825-LIKE_flip.npy
9605279594996073-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9605279594996073-LIKE_flip.npy
8415072366542423-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8415072366542423-LIKE_flip.npy
4950484534112420-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4950484534112420-LIKE_flip.npy
8822857337003507-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8822857337003507-LIKE_flip.npy
5776512036303673-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5776512036303673-LIKE_flip.npy
3592956010326711-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3592956010326711-LIKE_flip.npy
3221250728567113-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3221250728567113-LIKE.npy
7921297303573938-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7921297303573938-LIKE.npy
3044734865320348-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3044734865320348-LIKE_flip.npy
1457112140472982-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1457112140472982-LIKE_flip.npy
8174159941705374-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8174159941705374-LIKE_flip.npy
8940965995167087-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8940965995167087-LIKE.npy
06793339114876251-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/06793339114876251-LIKE.npy
14992936899376108-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/14992936899376108-LIKE.npy
8042345903835753-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8042345903835753-LIKE.npy
6391455999747594-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6391455999747594-LIKE_flip.npy
7707078264255762-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7707078264255762-LIKE.npy
9950270912189405-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9950270912189405-LIKE_flip.npy
7929718491583155-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7929718491583155-LIKE_flip.npy
4390672595792803-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4390672595792803-LIKE_flip.npy
5133572141884409-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5133572141884409-LIKE_flip.npy
5115430476329083-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5115430476329083-LIKE_flip.npy
7341162668077774-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7341162668077774-LIKE.npy
16373316542801275-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/16373316542801275-LIKE.npy
5534005644089397-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5534005644089397-LIKE.npy
4348755154392900-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4348755154392900-LIKE_flip.npy
9890231765881607-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9890231765881607-LIKE.npy
6502958858422756-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6502958858422756-LIKE_flip.npy
1471878174923671-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1471878174923671-LIKE_flip.npy
07790071532440357-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/07790071532440357-LIKE.npy
3972934593176860-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3972934593176860-LIKE_flip.npy
1687412382805950-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1687412382805950-LIKE_flip.npy
1291850810762207-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1291850810762207-LIKE_flip.npy
8042316756354495-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8042316756354495-LIKE_flip.npy
7271308172598011-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7271308172598011-LIKE_flip.npy
4714509210753086-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4714509210753086-LIKE_flip.npy
05351672702445809-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/05351672702445809-LIKE.npy
3189374169769761-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3189374169769761-LIKE_flip.npy
4230116809547264-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4230116809547264-LIKE_flip.npy
30651763223309914-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/30651763223309914-LIKE.npy
9359906689689883-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9359906689689883-LIKE.npy
8157159022115596-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8157159022115596-LIKE_flip.npy
030195387372940363-LIKE,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/030195387372940363-LIKE.npy
7244913174528877-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7244913174528877-LIKE_flip.npy
3163915813349389-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3163915813349389-LIKE_flip.npy
2493034892170413-LIKE_flip,train,12,UNDERSTAND,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2493034892170413-LIKE_flip.npy
